Timestamp,Source IP,Destination IP,Port,Action
2025-09-15 0:36,192.168.3.9,10.0.4.3,443,Allowed
2025-09-5 23:54,192.168.10.4,10.0.6.1,3389,Blocked
2025-09-15 8:17,192.168.1.8,10.0.10.8,80,Quarantined
2025-09-9 13:32,192.168.7.4,10.0.8.8,22,Blocked
2025-09-6 14:16,192.168.8.2,10.0.1.4,22,Quarantined
2025-09-9 7:49,192.168.8.1,10.0.1.6,443,Allowed
2025-09-14 10:19,192.168.3.7,10.0.1.4,443,Allowed
2025-09-10 23:36,192.168.6.10,10.0.8.4,22,Quarantined
2025-09-3 1:41,192.168.4.3,10.0.2.1,8080,Dropped
2025-09-8 15:22,192.168.8.2,10.0.7.8,8080,Allowed
2025-09-11 0:16,192.168.3.2,10.0.2.4,8080,Allowed
2025-09-3 23:49,192.168.6.4,10.0.4.7,443,Allowed
2025-09-14 8:53,192.168.1.5,10.0.3.10,80,Dropped
2025-09-9 12:32,192.168.5.7,10.0.1.8,3389,Blocked
2025-09-1 13:38,192.168.2.1,10.0.1.3,3389,Dropped
2025-09-1 21:32,192.168.6.6,10.0.6.8,443,Dropped
2025-09-13 13:50,192.168.2.10,10.0.3.6,80,Quarantined
2025-09-6 2:22,192.168.9.9,10.0.1.6,3389,Dropped
2025-09-5 18:07,192.168.2.3,10.0.2.2,3389,Allowed
2025-09-13 11:17,192.168.8.7,10.0.1.2,443,Allowed
2025-09-3 12:20,192.168.9.5,10.0.6.1,22,Allowed
2025-09-13 6:35,192.168.4.5,10.0.8.8,8080,Blocked
2025-09-6 0:34,192.168.2.6,10.0.3.3,8080,Dropped
2025-09-14 3:57,192.168.3.6,10.0.7.3,80,Blocked
2025-09-9 1:57,192.168.4.3,10.0.10.8,8080,Dropped
2025-09-1 18:47,192.168.1.3,10.0.8.8,443,Quarantined
2025-09-8 8:12,192.168.10.8,10.0.7.8,22,Dropped
2025-09-3 15:28,192.168.4.2,10.0.8.4,443,Quarantined
2025-09-3 19:25,192.168.9.6,10.0.8.2,80,Dropped
2025-09-11 1:55,192.168.9.9,10.0.10.9,80,Blocked
2025-09-2 11:41,192.168.1.6,10.0.7.7,8080,Blocked
2025-09-7 4:11,192.168.3.8,10.0.3.7,22,Allowed
2025-09-5 17:15,192.168.10.6,10.0.10.6,443,Allowed
2025-09-3 22:53,192.168.1.9,10.0.9.8,443,Dropped
2025-09-12 13:43,192.168.3.3,10.0.10.5,22,Allowed
2025-09-13 23:57,192.168.5.5,10.0.10.10,80,Quarantined
2025-09-12 6:01,192.168.9.1,10.0.5.1,443,Quarantined
2025-09-15 18:22,192.168.3.10,10.0.4.3,8080,Blocked
2025-09-1 5:00,192.168.10.5,10.0.5.9,8080,Allowed
2025-09-5 9:03,192.168.1.5,10.0.1.2,8080,Quarantined
2025-09-14 12:29,192.168.3.9,10.0.5.2,443,Dropped
2025-09-11 14:03,192.168.6.2,10.0.1.4,443,Allowed
2025-09-8 4:43,192.168.5.5,10.0.5.3,8080,Quarantined
2025-09-9 5:55,192.168.2.2,10.0.3.6,3389,Blocked
2025-09-13 19:26,192.168.3.8,10.0.9.7,80,Allowed
2025-09-12 5:58,192.168.5.8,10.0.10.1,443,Dropped
2025-09-4 22:52,192.168.9.1,10.0.5.2,22,Allowed
2025-09-5 3:15,192.168.7.7,10.0.8.3,443,Blocked
2025-09-3 19:05,192.168.6.5,10.0.3.8,3389,Blocked
2025-09-5 16:10,192.168.6.1,10.0.10.2,80,Blocked
2025-09-10 1:18,192.168.2.6,10.0.8.9,22,Allowed
2025-09-13 13:33,192.168.1.8,10.0.9.2,3389,Allowed
2025-09-6 2:13,192.168.7.3,10.0.10.2,22,Allowed
2025-09-14 0:20,192.168.2.7,10.0.9.1,8080,Allowed
